letter 5 16 Class1 7890 2950 90,2028 9,79721 91,0013 91,0013 8,99873 0
letter 5 16 Class2 7660 1783 61,3838 38,6162 48,564 48,564 51,436 0
letter 5 16 Class3 7360 2939 86,6848 13,3152 82,0652 82,1769 17,8231 0,13587
letter 5 16 Class4 8050 2920 74,7205 25,2795 67,8261 67,8261 32,1739 0
letter 5 16 Class5 7680 2051 71,263 28,737 53,2552 53,2552 46,7448 0
letter 5 16 Class6 7750 2788 76,8129 23,1871 65,9355 66,0207 33,9793 0,129032
letter 5 16 Class7 7730 2568 63,1177 36,8823 47,4774 47,4774 52,5226 0
letter 5 16 Class8 7340 2417 69,3324 30,6676 50,9537 50,9537 49,0463 0
letter 5 16 Class9 7550 1845 92,0795 7,92053 87,2848 87,4005 12,5995 0,13245
letter 5 16 Class10 7470 3445 91,8742 8,12584 86,8809 86,9973 13,0027 0,133869
letter 5 16 Class11 7390 2800 79,4181 20,5819 69,0122 69,1057 30,8943 0,135318
letter 5 16 Class12 7610 2456 91,8397 8,16032 89,3561 89,5916 10,4084 0,262812
letter 5 16 Class13 7920 3312 91,4141 8,58586 90,0253 90,4822 9,51777 0,505051
letter 5 16 Class14 7830 2750 82,4138 17,5862 70,2427 70,3325 29,6675 0,127714
letter 5 16 Class15 7530 2026 77,8752 22,1248 61,2218 61,2218 38,7782 0
letter 5 16 Class16 8030 3481 88,1694 11,8306 81,4446 81,5461 18,4539 0,124533
letter 5 16 Class17 7830 2818 69,4125 30,5875 70,4981 70,5882 29,4118 0,127714
letter 5 16 Class18 7580 1956 77,1768 22,8232 66,4908 66,4908 33,5092 0
letter 5 16 Class19 7480 2439 78,877 21,123 64,9733 64,9733 35,0267 0
letter 5 16 Class20 7960 2524 83,8945 16,1055 79,1457 79,1457 20,8543 0
letter 5 16 Class21 8130 3000 85,1661 14,8339 79,4588 79,6547 20,3453 0,246002
letter 5 16 Class22 7640 2362 92,4869 7,51309 81,1518 81,1518 18,8482 0
letter 5 16 Class23 7520 2935 92,2606 7,73936 89,0957 89,0957 10,9043 0
letter 5 16 Class24 7870 1894 68,2973 31,7027 73,4435 73,5369 26,4631 0,127065
letter 5 16 Class25 7860 3331 85,4198 14,5802 81,8066 82,1201 17,8799 0,381679
letter 5 16 Class26 7340 2336 77,7929 22,2071 76,4305 76,4305 23,5695 0
